############################ MICRO SIMULATION INFORMATION ##################################
No		F11		F12		F21		F22		Energy
941;	1.073678069426;	0.049773632934;	-0.080312136069;	1.143059567058;	60.452133831721
942;	0.869801669660;	-0.122021175647;	0.005882038298;	0.850247187908;	Penetrable-detFmicro
943;	0.935397854217;	-0.119078735119;	0.170003335524;	0.813069778553;	Penetrable-detFmicro
944;	0.985160130960;	-0.100105902392;	-0.050086446461;	0.947048170132;	15.378602990270
945;	1.133695920730;	0.166314419351;	0.007998107764;	0.811894609157;	63.207239922946
946;	1.058799058776;	-0.036649518864;	0.157505800750;	1.180927862257;	79.748916091453
947;	0.938915325697;	0.032102855895;	0.089721234721;	1.167967629247;	36.088565513817
948;	1.104554807062;	0.155772103962;	0.140528723306;	1.098907367444;	68.970285346094
949;	1.079553091742;	0.050108218576;	0.131070115536;	0.974194133597;	17.345283747485
950;	0.831139405967;	0.029343702595;	-0.155353587259;	0.932848485973;	Penetrable-detFmicro
951;	1.095937497240;	0.196058682893;	0.082388660317;	1.037479897107;	42.948816133771
952;	1.051473762868;	0.198588010538;	-0.016719828958;	1.026422814697;	19.031263640247
953;	0.805168552037;	-0.044656806837;	0.158290875253;	1.036620035627;	Penetrable-detFmicro
954;	0.906663124999;	-0.023193911633;	-0.115272323706;	1.046909209452;	18.320336996832
955;	1.012326642101;	0.115288566419;	-0.063217644597;	1.015002581648;	2.462809248118
956;	0.834633265445;	-0.177562489679;	0.135913665236;	0.967076287171;	Penetrable-detFmicro
957;	0.911394653820;	0.078259652268;	-0.156490953039;	0.991168851060;	15.531484419274
958;	1.084040516169;	0.081054629964;	-0.193340962100;	0.994165418640;	18.247533865003
959;	0.962464181211;	0.188749362417;	-0.181634131886;	1.141089028134;	33.513411624679
960;	1.068480154530;	0.019730558960;	-0.041674144672;	1.077461447889;	27.517230187347
961;	0.951705464166;	-0.074359935829;	0.060221773393;	1.147656015629;	26.958487941792
962;	0.910076049882;	-0.048566339214;	-0.154998851395;	0.946489682352;	Penetrable-detFmicro
963;	1.044991167942;	0.147455653656;	0.099810902433;	0.923028984010;	28.492047056765
964;	0.822803720088;	0.178599265072;	-0.147969696717;	0.961448019764;	Penetrable-detFmicro
965;	1.118462502129;	0.042245741732;	-0.108958840206;	1.072535061734;	48.938793704179
966;	0.910728083847;	-0.126046142312;	0.090480750422;	1.106813679865;	16.930873003216
967;	0.977034394784;	-0.093702763229;	0.189101348968;	0.970085811656;	4.567090661432
968;	0.983812155108;	-0.199401184669;	-0.192098418171;	0.941074002902;	68.612623896869
969;	1.107204850158;	-0.108397389117;	-0.135694220857;	0.897540347940;	37.109242741596
970;	1.194015438941;	-0.067315542599;	0.116842413849;	0.924558384174;	44.791321328405
971;	1.171374747154;	-0.092487115234;	0.190441573472;	0.927845086343;	40.281637712110
972;	0.870782419752;	0.016101367488;	0.085617081088;	1.176162511486;	42.037467698292
973;	1.011273045948;	0.014758992752;	-0.158028693727;	1.074812648040;	17.831546344348
974;	1.077021946225;	0.141590946064;	0.052744563401;	1.142258749603;	67.921757017519
975;	0.815649713264;	0.051260822038;	0.084542761015;	1.087908449943;	Penetrable-detFmicro
976;	0.881961989207;	0.149845676966;	-0.134866272956;	1.106849382795;	21.363823624576
977;	1.108145694728;	-0.009109918219;	-0.004686021565;	1.153445233253;	81.585139845388
978;	0.803196720048;	0.022872944030;	0.159319601417;	1.114288380880;	Penetrable-detFmicro
979;	1.118001642478;	-0.006444128116;	-0.085190805199;	1.124040686819;	72.542649726011
980;	0.891564673909;	-0.193002378189;	-0.033156761104;	1.016208952936;	Penetrable-detFmicro
981;	0.865839677302;	-0.152702236611;	0.031633102128;	0.914618549855;	Penetrable-detFmicro
982;	0.885450342553;	-0.062971371548;	0.171486214994;	0.890515067474;	Penetrable-detFmicro
983;	0.949849251747;	-0.068236193463;	-0.142019257180;	1.096077938389;	23.244917615197
984;	0.957569075211;	-0.021687114895;	0.157830176040;	0.838862710947;	Penetrable-detFmicro
985;	0.842876651608;	0.056555359721;	-0.194829911024;	0.832407305159;	Penetrable-detFmicro
986;	1.188173007034;	0.107494596901;	0.184293869637;	0.801063341719;	Penetrable-detFmicro
987;	0.810742848070;	-0.161651739876;	0.019190542424;	0.800345666089;	Penetrable-detFmicro
988;	1.031661848218;	-0.081160530813;	0.001019449333;	1.199526433507;	73.677113305853
989;	1.154279241086;	-0.127166740488;	0.018586489276;	0.805426016951;	63.158587981768
990;	0.898772132823;	-0.065407663012;	-0.057640391503;	0.953112383581;	Penetrable-detFmicro
991;	1.145004376492;	-0.166148938732;	-0.162887429816;	0.893035395510;	58.598662033890
992;	0.887938961322;	-0.021970528063;	0.070596032500;	0.953368035225;	Penetrable-detFmicro
993;	0.862625655113;	0.053642279723;	0.007273473932;	0.992673560451;	Penetrable-detFmicro
994;	0.986342556143;	-0.042725144954;	0.039559661327;	0.827657904977;	Penetrable-detFmicro
995;	1.150840361115;	0.092605056119;	0.126306978589;	0.897235970162;	41.475870668210
996;	1.197132921839;	-0.186380806431;	0.073252852904;	0.859133551312;	51.440473054132
997;	0.886965758697;	-0.170279288220;	0.118737462009;	0.860594939690;	Penetrable-detFmicro
998;	0.881856463809;	-0.025254906608;	0.116182242965;	1.036132256838;	23.524798805192
999;	0.960530462588;	0.026944934537;	-0.053484894848;	1.068199735381;	5.973275153140
1000;	1.077538919197;	0.040311303604;	-0.143181351562;	1.162619844705;	76.925976087649
1001;	1.083772157811;	-0.023376034414;	0.001231020042;	0.871765208770;	24.337561508602
1002;	0.900961090383;	0.140061884126;	0.163438541650;	1.065241316364;	45.326865044248
1003;	0.817671928227;	0.149475423638;	0.132225700597;	1.097818353542;	Penetrable-detFmicro
1004;	1.159603291168;	0.040302192610;	0.000258209772;	0.824894010135;	51.940302563389
1005;	1.189042656161;	0.061771115984;	-0.025539554750;	0.989505063011;	51.948313167851
1006;	1.057816720676;	0.190448542358;	-0.089874430966;	0.828887790670;	Penetrable-detFmicro
1007;	1.017350059456;	-0.160169641561;	0.183288713773;	0.916430742314;	6.762013982818
1008;	0.808035611514;	0.129508383949;	-0.149993176780;	1.076746319236;	52.317321816812
1009;	0.814387811079;	0.112056257824;	-0.024012330886;	1.090410755705;	56.821188466182
1010;	1.054518058158;	0.071546960506;	0.067417509427;	0.979373448521;	9.250662257166
1011;	0.955877546377;	-0.052643737564;	-0.155839738342;	1.063405825292;	17.878029458783
1012;	1.053877687960;	-0.173668358619;	-0.197495146607;	0.925602622896;	54.472116512109
1013;	0.976718124664;	0.082903585827;	-0.153671821939;	1.081730594204;	11.972047414744
1014;	1.065216897581;	-0.027098442608;	0.141664552789;	0.931825869224;	11.728344700915
1015;	0.889474614716;	0.127960466899;	0.022438534536;	0.916687816105;	Penetrable-detFmicro
1016;	0.898281540574;	-0.041481478951;	-0.158125713830;	0.867778614070;	Penetrable-detFmicro
1017;	1.186626563963;	0.013026358509;	-0.151435595685;	0.892997008787;	46.032259501027
1018;	1.044427210174;	-0.092673120469;	0.053433417207;	0.951722238502;	4.000361563050
1019;	0.976840027384;	-0.094288235742;	-0.020265245607;	0.847776614222;	Penetrable-detFmicro
1020;	0.960120026822;	-0.168479587587;	-0.053639359574;	1.196160540572;	60.082664226816
1021;	0.809973071732;	-0.075109430014;	-0.068776007963;	0.870802967257;	Penetrable-detFmicro
1022;	1.169734102453;	-0.006084587411;	-0.090970527521;	0.943250513965;	36.326722473304
1023;	1.164514567659;	0.182764386918;	-0.150672540669;	1.085758259583;	90.362409998806
1024;	1.145294398462;	-0.144319625976;	-0.095110299857;	0.968210564198;	40.956108104885
1025;	0.875838100852;	-0.171634936338;	0.123072077113;	0.894416479554;	Penetrable-detFmicro
1026;	1.043119862572;	0.010204675804;	0.178352894789;	0.821331596378;	Penetrable-detFmicro
1027;	1.177838945039;	-0.054956142026;	0.162094498028;	1.097749853587;	99.026219650438
1028;	1.020534341088;	-0.121868772737;	0.132335420319;	0.959450115870;	1.642633568206
1029;	1.181147637580;	0.004980373048;	-0.073084400644;	1.131404494597;	114.543127116406
1030;	0.832943997744;	0.001257118940;	-0.071172558090;	0.966123108791;	Penetrable-detFmicro
1031;	0.929758461915;	0.108073014223;	0.023551045838;	0.877884638886;	Penetrable-detFmicro
1032;	1.005218260504;	-0.081965261488;	-0.084892893285;	0.993817558517;	8.643683170987
1033;	1.161951693305;	-0.112503205414;	0.137952602874;	1.012468229378;	50.463731680953
1034;	0.970854561151;	-0.063567469927;	-0.005564551706;	1.156827882342;	33.327646894104
1035;	0.905805745126;	-0.098224738025;	-0.043146746276;	1.171642232104;	38.944326843298
1036;	0.901358499878;	0.157728752304;	-0.145433550206;	1.068846877985;	12.179034400011
1037;	1.155415868993;	-0.159482701901;	0.185207765896;	1.128544575805;	110.856204851309
1038;	1.075103763257;	0.127657767459;	0.027440544835;	0.826099751606;	56.092579907518
1039;	0.935522701065;	0.161810936001;	-0.134198196564;	1.145997314962;	28.891013784835
1040;	0.930182628074;	0.102484331779;	0.056365534943;	0.958923949401;	28.958780987382
1041;	1.032998500625;	-0.137300648492;	-0.184136635276;	1.155189722805;	70.205260319560
1042;	1.199220754038;	0.130878318712;	0.026438091408;	1.060630450638;	90.449807411657
1043;	0.933741935420;	0.092394157448;	-0.014779473668;	1.106446379721;	15.765191453843
1044;	0.923996506482;	0.038899429925;	-0.145078903088;	1.019326754897;	11.215294257935
1045;	0.926511474339;	0.158102025790;	-0.064681193464;	1.002954781831;	10.933525294067
1046;	1.125236457806;	0.197919788315;	0.101430818146;	0.980881463436;	44.231793351253
1047;	1.015716275802;	0.098245606506;	-0.020285335153;	0.973459186354;	2.676923766830
1048;	0.848922689896;	-0.156098497040;	-0.090181623436;	1.022343056273;	Penetrable-detFmicro
1049;	1.026502045381;	-0.089288923931;	0.039415214914;	1.086898599413;	19.605899065705
1050;	1.168156622972;	0.058440232626;	-0.133520517002;	1.019617407355;	54.700759659523
1051;	0.992979009868;	0.121580015067;	-0.073939268790;	1.149840680814;	37.118721345978
1052;	0.869637712674;	0.135685907288;	0.039125744434;	0.997948217797;	Penetrable-detFmicro
1053;	0.986143550191;	0.165419034482;	-0.032273950345;	1.076228081730;	14.634282288384
1054;	0.961423630614;	0.064151201482;	0.037629901790;	0.864655915924;	Penetrable-detFmicro
1055;	0.889099569443;	0.055163743182;	0.108131381482;	0.843635593857;	Penetrable-detFmicro
1056;	1.139349206900;	0.164981267443;	-0.001897743309;	1.182229348631;	127.194028726364
1057;	1.096922270401;	-0.068319431042;	0.171281214634;	1.034103655814;	30.251898509572
1058;	0.855005886284;	0.102308107367;	-0.000143408369;	1.035447912872;	39.547417166751
1059;	0.999158570717;	-0.052411333742;	-0.086130052439;	0.961482473536;	9.303938656154
1060;	0.916989410110;	-0.090430009404;	0.136433625504;	0.978077226919;	15.120339635203
1061;	0.805776309684;	-0.080730485569;	-0.076737183317;	0.936700483628;	Penetrable-detFmicro
1062;	1.004657466231;	0.101384124160;	0.107938230421;	1.103216336097;	29.106310970694
1063;	1.007483759104;	-0.038130499499;	-0.171602146327;	1.153870742608;	50.011141643345
1064;	0.921041505508;	-0.158465312848;	0.086521682762;	0.906163609328;	Penetrable-detFmicro
1065;	1.107760895511;	0.010049112579;	0.074059888667;	1.079839423560;	45.692947640311
1066;	0.984069674483;	-0.151028024295;	-0.107061787245;	0.853775709089;	Penetrable-detFmicro
1067;	0.817258757163;	-0.160336402676;	0.169233223499;	1.097548975893;	43.379060730187
1068;	0.801454679503;	-0.007737802152;	-0.101528758189;	0.935613371396;	Penetrable-detFmicro
1069;	0.913174843964;	0.135899758746;	-0.084379828514;	0.928622348646;	34.009138291003
1070;	0.920334746517;	0.022285987809;	0.000052132341;	0.886513096330;	Penetrable-detFmicro
1071;	0.947279887265;	-0.072429743411;	-0.059363928191;	1.041977416259;	9.496164352493
1072;	0.926619527600;	0.096950549849;	-0.102863656618;	0.911175761787;	35.921148012186
1073;	1.144680587545;	-0.039797064276;	0.174440668592;	0.955117329762;	32.616134565447
1074;	1.034934729118;	-0.011824431963;	-0.169196808856;	1.010245862571;	12.884774935465
1075;	1.187062428223;	-0.055807209480;	-0.127998730105;	1.186163125672;	160.909191077189
1076;	0.893795007831;	-0.196702073460;	0.126432086029;	0.928894542214;	Penetrable-detFmicro
1077;	0.865752301312;	0.185084674323;	0.059531533773;	1.165979242441;	56.213232480901
1078;	1.187153183284;	0.060112989933;	0.179538521304;	0.999579837278;	66.850666723809
1079;	0.996627695274;	0.012427138323;	0.171883091784;	1.130079343970;	35.758965894095
1080;	1.028180308016;	-0.014020196406;	-0.199135635593;	0.871876025688;	43.584254643772
1081;	1.044738793254;	-0.083661966946;	-0.128316275675;	1.148305520373;	58.435569833327
1082;	0.990709730762;	-0.186385090871;	-0.028974968904;	1.026684401371;	15.063895420344
1083;	1.037740545776;	-0.119658190833;	-0.048090071616;	0.813454819896;	Penetrable-detFmicro
1084;	1.019998998262;	0.192356214482;	-0.169217588175;	0.858364040037;	24.806030193756
1085;	1.150007956971;	0.083308465613;	0.157338104182;	1.174872168645;	131.112714372085
1086;	1.117028836567;	-0.068203072000;	-0.059670717377;	1.174246449353;	102.376763205255
1087;	1.062964631155;	-0.153234061109;	-0.088919243759;	1.174467096302;	82.731460636091
1088;	0.998150310761;	0.088110361169;	0.142337563845;	0.969495967948;	19.592702976575
1089;	1.015361953169;	-0.004642001671;	0.134878263500;	0.912106487256;	18.294107180214
1090;	0.827572854529;	0.106098259387;	-0.136682699313;	0.873352583319;	Penetrable-detFmicro
1091;	1.078178231126;	-0.106870398059;	0.152259767640;	1.161984808881;	79.398565019464
1092;	1.191839744722;	0.063549535985;	-0.042621737048;	1.072132666771;	87.303271213823
1093;	1.127937882641;	-0.192606271742;	0.044188388298;	1.170019308570;	114.958003361990
1094;	1.101655419148;	0.027305003138;	0.073070881920;	0.944719950973;	15.166768768676
1095;	0.962278384090;	0.026907592719;	0.193234360254;	0.820178353638;	Penetrable-detFmicro
1096;	0.825706854885;	-0.073162268787;	0.173169714682;	1.025828880705;	Penetrable-detFmicro
1097;	0.931075387491;	-0.020082291938;	0.033273366907;	0.824164832195;	Penetrable-detFmicro
1098;	0.908641622347;	-0.021031155757;	-0.051101866309;	1.017553322050;	15.778379285453
1099;	1.027383314575;	-0.089959426774;	0.009667318965;	0.930397736685;	8.660151032573
1100;	0.822057160995;	-0.167013500724;	-0.130452210849;	0.879202592349;	Penetrable-detFmicro
1101;	1.097215780971;	0.005956760619;	-0.038688265317;	1.024454128642;	21.190453268642
1102;	0.836302303373;	-0.126507600710;	0.112776629924;	1.191533126163;	52.995591719748
1103;	1.111895192614;	0.149701455400;	0.169424592260;	1.030530977027;	51.723948621006
1104;	0.824536770496;	-0.121312099984;	-0.198897616387;	0.904374962100;	Penetrable-detFmicro
1105;	0.848813078845;	0.174885209317;	-0.197810282043;	1.011218267963;	30.123574276922
1106;	1.114945940573;	-0.121923508588;	0.006247165504;	0.820043911127;	53.152327828210
1107;	0.885818416890;	0.150757913052;	0.069065278211;	0.809531302780;	Penetrable-detFmicro
1108;	1.129177065157;	-0.025177746888;	0.166859154873;	1.133688877672;	90.148124763734
1109;	1.081114081898;	-0.195009803446;	-0.052484052765;	0.926509115194;	28.070885322148
1110;	1.017861728671;	0.075244092413;	-0.013086715734;	1.101020637383;	21.973532202017
1111;	0.866880101661;	0.068847457234;	-0.076571986782;	1.096053319954;	25.666520983822
1112;	1.010278552642;	0.028428472288;	-0.179380145747;	1.005794246806;	7.625940217030
1113;	0.865459951543;	0.140543754214;	0.113364201476;	1.170069489569;	57.828838320914
1114;	0.966845413016;	-0.159353833760;	-0.028885533033;	0.990997625366;	14.335086055230
1115;	0.933818412565;	-0.028577838850;	0.072735490654;	1.108077266706;	14.727444435724
1116;	0.980777133089;	0.188385845904;	-0.175874322614;	1.083434964056;	15.718520411344
1117;	1.053510345026;	-0.078393333413;	-0.193683040989;	0.934599886023;	30.256776023488
1118;	1.005882320319;	-0.002348807719;	0.155303899442;	0.810670544089;	Penetrable-detFmicro
1119;	1.114848442347;	0.109545488383;	0.120218676790;	1.040180341167;	43.895087304014
1120;	1.068100717755;	-0.115237911030;	-0.196056968632;	1.126001603035;	68.396826983972
1121;	1.062540205487;	-0.065264054750;	0.184356684475;	0.903512668364;	16.747595312251
1122;	0.858212796780;	0.007555107478;	-0.144635180485;	1.059093623828;	Penetrable-detFmicro
1123;	0.987480724232;	-0.040477023307;	-0.012966350028;	1.096081813808;	14.103946124586
1124;	1.069320373741;	0.170213547863;	0.019735980055;	0.916133762817;	21.109736882016
1125;	1.031354423015;	-0.024467537349;	0.072944540122;	0.834171657434;	Penetrable-detFmicro
1126;	1.153159478357;	0.177862265221;	0.073672570495;	0.948707844474;	43.609346625315
1127;	1.174620924122;	0.108502591228;	-0.158709762617;	0.892237232063;	38.668838109094
1128;	1.027551620824;	-0.115035953045;	0.025251819566;	0.854907743277;	38.533099439485
1129;	0.806629080401;	0.075760815535;	-0.061950214970;	0.829201636393;	Penetrable-detFmicro
1130;	1.024932693508;	0.130188307752;	-0.124024213721;	0.847935493158;	35.546389052788
1131;	1.038008164549;	0.001413340406;	0.169313703323;	0.956368063089;	12.009021804429
1132;	1.170160707074;	0.191723076807;	0.015078976472;	1.143413519106;	124.777725417336
1133;	0.924228518279;	0.165244793933;	-0.043978017905;	0.810685634708;	Penetrable-detFmicro
1134;	0.882534571266;	-0.144382380436;	-0.144170849803;	0.836705068535;	Penetrable-detFmicro
1135;	1.128177998249;	-0.173803497843;	0.107984571106;	1.175938079813;	119.374156528321
1136;	0.902679299551;	0.079410231311;	-0.101629353903;	1.131122159440;	22.619832800100
1137;	1.039475613193;	0.064581923741;	-0.024233637680;	0.956156393363;	3.399535330863
1138;	0.999981872913;	-0.101961644450;	0.191280186737;	1.086436385800;	19.113902303128
1139;	1.133562148996;	0.153595101221;	-0.095088688345;	1.027993341080;	42.336673856425
1140;	1.156153135953;	0.005252015967;	0.161277053575;	0.833458117654;	56.028459783891
1141;	1.156372516684;	-0.178125426603;	-0.108185174761;	1.172761748718;	137.863373020655
1142;	1.032056505650;	0.038528846062;	-0.024928215990;	0.992974012084;	1.582030859305
1143;	0.874332053928;	0.158489878066;	-0.018231676225;	1.126543432947;	33.641560334109
1144;	0.803542708809;	0.016388991106;	-0.052185676392;	0.963788564951;	Penetrable-detFmicro
1145;	0.925826304611;	-0.146393525310;	-0.169190337239;	0.899241448136;	Penetrable-detFmicro
1146;	1.156027487056;	0.017541888613;	-0.133147628227;	1.155286746117;	117.015750919062
1147;	0.946798225567;	-0.091545726859;	-0.198711911777;	1.057260598884;	30.928135654144
1148;	0.853212792496;	0.081871059428;	-0.192374454042;	1.104346869441;	32.205888247398
1149;	0.827302744838;	-0.072874714692;	-0.055214920036;	1.033537932671;	Penetrable-detFmicro
1150;	0.935069197469;	0.146758058550;	0.025818948061;	0.976534317095;	22.808976915700
1151;	1.093664017396;	0.080598305860;	0.151558654924;	1.146155587391;	80.585375773288
1152;	0.824707169010;	-0.140028542754;	0.186073090279;	0.907877557838;	Penetrable-detFmicro
1153;	1.158065752764;	0.122458440827;	-0.121498531737;	0.861465435312;	36.752945615780
1154;	1.184300727086;	-0.060984503331;	-0.144808724096;	1.066651112973;	87.329171292316
1155;	1.013762731280;	0.038508617267;	-0.123906215792;	1.192078985028;	64.453424618876
1156;	1.191461950029;	0.110177654673;	-0.144871878903;	1.094368327693;	106.584567607308
1157;	0.959715932408;	-0.165191521320;	0.139667584244;	1.185393658050;	49.960803793529
1158;	0.861398244539;	-0.052470296535;	-0.089031687895;	0.939594838623;	Penetrable-detFmicro
1159;	1.132088865597;	-0.176164499497;	-0.103629997691;	0.938519859113;	41.063553143721
1160;	0.846399656433;	0.191535881342;	0.019113422827;	1.136601276226;	53.102824805630
1161;	1.192607572663;	0.189571375741;	0.145753734349;	0.991134297351;	77.761676243451
1162;	1.130529158391;	0.147601239560;	-0.120572505806;	1.073421829691;	59.832691096549
1163;	1.110466601703;	0.091129362163;	-0.066946124543;	1.111991476001;	62.973574717738
1164;	1.077038340750;	-0.046398075090;	-0.156817783339;	0.817325709481;	Penetrable-detFmicro
1165;	0.866916610099;	0.055213270476;	0.186119059964;	0.881167460434;	135.975987515813
1166;	0.969247109183;	0.194949179066;	0.121382844624;	1.062159692172;	34.480083894727
1167;	0.819280935185;	-0.005325410262;	0.163305746909;	1.069919521678;	59.337377726673
1168;	0.929740466638;	0.124415880098;	0.029332071654;	1.091122831447;	18.335121194714
1169;	1.150141912929;	-0.102711009863;	-0.097468791914;	0.867069229419;	45.681301261544
1170;	0.954726366212;	-0.113465129943;	-0.053325512241;	1.089832589017;	17.608634617208
1171;	1.123800736091;	-0.118697749505;	-0.188206307000;	1.035034745148;	55.885114378014
1172;	1.171408840149;	0.068693219277;	0.124086951494;	0.914025326018;	42.988539424639
1173;	1.168565280703;	0.168806562594;	-0.013548602521;	0.891567080652;	40.047773247910
1174;	1.124654662615;	0.026904505235;	-0.097790954811;	0.868024389675;	30.480227009409
1175;	0.800036293284;	0.086661189081;	-0.166510703957;	1.177930477756;	65.081814345261
1176;	0.893011029899;	-0.098036433469;	0.157668489704;	0.977275005628;	24.226046645917
1177;	1.094471740127;	-0.128587846944;	-0.089698822898;	1.183210135401;	101.090812540860
1178;	1.004165976156;	-0.014457414558;	0.042397665712;	0.814872385686;	Penetrable-detFmicro
1179;	1.143252575340;	-0.052474379942;	-0.143485296686;	1.078933007670;	69.477050124239
1180;	1.043926406522;	0.054920825998;	-0.052689378516;	1.054238194189;	13.362528641766
1181;	1.148361219418;	0.121514007889;	0.198036487379;	1.196854618738;	152.547981575443
1182;	0.972368455888;	-0.015392582332;	-0.031501640103;	1.037587557284;	2.529912183475
1183;	0.832419339161;	0.137877350037;	0.069630438402;	1.038770800076;	Penetrable-detFmicro
1184;	0.874831068084;	0.185493537522;	-0.085317356993;	1.003279068732;	29.159074723229
1185;	1.161218170813;	-0.067145266429;	0.162675260446;	0.983774089022;	42.837533079243
1186;	0.803362192959;	-0.104049292117;	-0.090939556764;	1.150840976707;	75.864294951729
1187;	0.800286985778;	-0.033526957688;	-0.149942276330;	0.900855749966;	Penetrable-detFmicro
1188;	1.139157026737;	-0.131730060609;	-0.008880207614;	0.974796787447;	31.108416671648
1189;	1.108741644729;	0.039710817700;	0.097573235708;	1.064135290904;	42.296163357216
1190;	1.048792422698;	0.197708979337;	0.092681407935;	1.100884277854;	49.480709746765
1191;	1.103951400823;	-0.013391492236;	0.058491714226;	1.088927849922;	46.938580529670
1192;	0.984174466005;	0.061695486989;	-0.041897396359;	1.171469729165;	42.051146966697
1193;	1.004869126166;	0.030467771128;	-0.190526914215;	1.008740613419;	8.372823287998
1194;	0.957201750638;	-0.073083308761;	0.149917811465;	1.067521862110;	8.016985561879
1195;	1.143452074377;	-0.036033860881;	0.059882253183;	1.180949814644;	121.949937441799
1196;	0.976606254559;	-0.049353561815;	0.021100579181;	0.944283029886;	9.762705423462
1197;	1.183771188524;	-0.132710108284;	0.060825893639;	0.906003691952;	40.151929349733
1198;	0.930941229605;	-0.015554535871;	0.049695333933;	0.875432410799;	Penetrable-detFmicro
1199;	0.996843568885;	-0.176696177820;	0.134685914154;	1.181698471598;	59.199419743257
1200;	1.119037260988;	0.034107656800;	-0.164606173194;	1.114507202933;	73.622403587649
1201;	1.171734298202;	-0.177295115144;	0.089832738660;	0.939142388910;	39.518183151205
1202;	1.037431466726;	0.008392993257;	-0.099177333605;	1.179183037560;	65.136416887680
1203;	1.104545548673;	0.132095812480;	0.191817739708;	1.173961945768;	111.588229174505
1204;	1.007208010803;	-0.154355940775;	0.100100846685;	1.121528086438;	31.082531964433
1205;	1.036027769892;	-0.040087881321;	-0.083567357513;	0.862810502894;	37.548515766736
1206;	0.909025808159;	0.148598740905;	0.171047180530;	1.176439058560;	61.763264249294
1207;	1.173976540545;	-0.119588175332;	0.053672045231;	0.931642158069;	36.689703135471
1208;	0.957242643237;	0.183731813297;	0.055420169671;	1.132431011284;	37.022787221736
1209;	0.840606547411;	-0.193873892813;	0.184088915019;	1.154209431735;	41.021253922533
1210;	0.933812190124;	0.184407644130;	-0.118918411376;	0.848486163878;	Penetrable-detFmicro
1211;	1.186400611888;	0.004683522077;	-0.007723132248;	1.156830043706;	133.378388511487
1212;	1.099402900272;	-0.150650662167;	-0.082088542473;	1.197530795601;	114.603307156490
1213;	1.175993240409;	-0.060085395061;	-0.022788570476;	0.848414027403;	47.142801770896
1214;	0.917981769853;	-0.045146516024;	0.040361498830;	0.809774731160;	Penetrable-detFmicro
1215;	0.895884041789;	-0.113625859871;	0.066116886543;	1.045663864447;	15.271322380254
1216;	0.919697550830;	0.133798078575;	0.048698577305;	0.972654034492;	31.674255885535
1217;	0.888982339041;	-0.016753214410;	0.107546940387;	1.039037728376;	20.673782713110
1218;	1.111360583922;	-0.047355160119;	0.187094427453;	1.115139907992;	72.205799351062
1219;	1.062075533250;	-0.159200342878;	-0.177290879423;	0.948333344891;	40.756108031762
1220;	1.188458501804;	0.099547976128;	-0.029460698672;	0.993761190730;	54.403671696731
1221;	0.883036027329;	-0.002570653719;	-0.014482126627;	1.189250854286;	41.579231390835
1222;	1.196289134242;	0.146087238703;	-0.172741020059;	1.166611091623;	163.507071574954
1223;	0.909467655537;	0.075966814436;	-0.111034370906;	0.967357029518;	21.958675131297
1224;	0.914846756448;	-0.187801274698;	-0.174653566114;	0.978303780354;	Penetrable-detFmicro
1225;	1.109926827623;	-0.186746299983;	0.032203191224;	1.029321209870;	35.809302802458
1226;	1.033373272509;	-0.018027436230;	0.055827182827;	0.963511067903;	2.517478394920
1227;	0.888224954266;	0.048960820795;	-0.156415939909;	0.900735553303;	Penetrable-detFmicro
1228;	1.145311300021;	0.189758602585;	-0.174306363288;	1.177064086854;	138.730802536391
1229;	0.902068749805;	0.125986267204;	-0.167069277581;	1.141028077272;	26.602016209117
1230;	0.997940738705;	0.089377229791;	0.196921185037;	0.843340218066;	Penetrable-detFmicro
1231;	1.163291191725;	-0.163015452625;	-0.134824431429;	1.069977432765;	85.197455244596
1232;	1.113353374134;	0.156931139847;	0.042126567743;	0.878489622533;	35.677585469021
1233;	1.019914238808;	0.157317929165;	-0.000686541382;	1.075240722093;	20.579721784345
1234;	0.980200404388;	-0.027780579359;	0.056331005022;	0.983925926975;	1.937497196121
1235;	0.806651358463;	-0.141320339223;	-0.062671776882;	0.976890870766;	Penetrable-detFmicro
1236;	0.927802720968;	0.021726359258;	0.109754143595;	0.877897315815;	Penetrable-detFmicro
1237;	1.100243303743;	0.162143922486;	-0.100126640879;	1.088916991195;	52.212763916772
1238;	0.860818019355;	-0.153692217462;	-0.070766907936;	1.087204232514;	46.575313114713
1239;	0.820968944387;	-0.190576277838;	0.032925797900;	1.045775549105;	Penetrable-detFmicro
1240;	1.192122043762;	0.165238798571;	0.095702960948;	1.095360124214;	111.217108002535
1241;	0.839244574643;	0.150611700064;	0.050511586070;	1.002588880195;	Penetrable-detFmicro
1242;	1.007253030911;	0.085761798219;	-0.157272784608;	1.193019830787;	65.539342376848
1243;	0.949423381554;	-0.162100092961;	-0.004991390505;	0.865708719464;	Penetrable-detFmicro
1244;	0.877942104769;	0.173500062358;	-0.196587817065;	0.949871692416;	Penetrable-detFmicro
1245;	1.161537702907;	0.190021575202;	0.134250150872;	0.969383370448;	58.831151011144
1246;	1.076244367647;	-0.121306704267;	-0.079840310559;	1.115994259212;	54.690369957456
1247;	1.015943071113;	-0.025764815775;	-0.150386711790;	0.985574216026;	9.950954650707
1248;	1.094113937463;	-0.076849679081;	0.177867937685;	0.983623941688;	18.376949181803
1249;	0.956191590485;	0.109174087503;	-0.069346994635;	1.082122551775;	9.398147922800
